id,contract_id,raised_by,status,assigned_to,resolution_type,created_at
5f4558a4-068a-4b95-a3ed-c4724193469d,40a3a4d5-e040-4644-a120-9fe585fde509,6aff81ce-1c75-4e37-935e-c64cfafd17a7,RESOLVED,afadc17b-aeef-46bf-8e24-a9c6922da3c0,PARTIAL_SPLIT,2026-05-15 11:09:50+00
65df8569-d7a3-4da4-a696-ebedb9fc3d9e,6f401662-31ff-45ff-8672-0dd0b86e2bde,367b509a-477e-4452-a0a0-dd186d0f3fb2,ESCALATED,afadc17b-aeef-46bf-8e24-a9c6922da3c0,PARTIAL_SPLIT,2026-05-15 13:11:16+00
c7bb32e0-74d2-4f8b-8759-db8f0f1d87ac,5f517450-55bc-42b9-bf25-72c03545bf5b,67d7a890-fedf-4ca8-ae03-51128c4dfc22,RESOLVED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb,PARTIAL_SPLIT,2026-03-24 17:16:28+00
999bea2e-a15e-4000-94ce-e72378a1e88b,55ffefd5-d466-43dc-a0dd-1a1dc78c77d3,4c215462-f926-475e-8d84-70dc66dc3a6d,EVIDENCE_SUBMITTED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb,FULL_REFUND,2026-04-04 19:42:13+00
5c3f1a2a-6aba-4311-80c6-6c736ce74117,a2f43927-8bb6-4ded-b89d-f299592a6406,a96c0e6a-8f24-4b8d-aae0-9df39466c3ab,ESCALATED,d1c2d050-cf9d-4d45-8a8e-5903abe06352,PARTIAL_SPLIT,2026-03-01 01:46:00+00
a925ddb1-dd74-4780-9211-e1a75c892ca6,cdc95d52-9227-434f-a98a-8614971de613,c8d21efe-c5cb-487f-b885-e5d4918f370d,RAISED,d1c2d050-cf9d-4d45-8a8e-5903abe06352,PARTIAL_SPLIT,2026-03-05 12:35:40+00
3269de07-901d-4df4-8736-96b56d7edaca,1332b82a-757a-4b0f-8370-db1ee5d9de9d,4a50e8ae-85d6-4106-9df9-5b322cbb88d6,EVIDENCE_SUBMITTED,d1c2d050-cf9d-4d45-8a8e-5903abe06352,FULL_RELEASE,2026-02-12 15:34:04+00
bdc26b5f-90dc-4197-828a-a45634e868e0,8fd30de4-0814-40da-8a97-c225131de927,813222d9-41d1-463b-9bbd-5a5785795783,EVIDENCE_SUBMITTED,d1c2d050-cf9d-4d45-8a8e-5903abe06352,FULL_REFUND,2026-03-24 10:15:15+00
e622c59c-22f7-4b24-98b1-6789a1a15c15,ad8b2493-e827-49b2-958b-b3bb1e2746c9,4f9ef3c9-28c6-4880-ada2-af225fb5a240,UNDER_REVIEW,afadc17b-aeef-46bf-8e24-a9c6922da3c0,PARTIAL_SPLIT,2026-03-31 12:44:34+00
77d4227a-f98d-4f47-a7c0-8a86dcd3ad03,7312098c-0059-4ddc-83de-6246637ad9cf,0f0de6f9-e422-4c70-91cd-95dfb8a646bf,ESCALATED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb,PARTIAL_SPLIT,2026-04-20 00:30:46+00
92690a51-db78-4829-b0dc-3cbd97f9d2b2,6ffbfb81-1a27-49b9-b607-23b63325514b,1ed63b1c-e14c-46e9-8da7-3cfd3cb2e65b,EVIDENCE_SUBMITTED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb,FULL_REFUND,2026-02-27 15:03:50+00
c77e861f-8ac9-4b45-b289-f21d07058483,c34f3cfb-3aa4-43fb-bc0c-0edb4742d7d0,eaca3481-ec4e-4b61-9824-fb2f0c368f09,RESOLVED,d1c2d050-cf9d-4d45-8a8e-5903abe06352,PARTIAL_SPLIT,2026-04-10 07:33:46+00
2fa7a042-99e4-4087-8605-2caed1b16f6b,8c2f9201-b242-4ec5-a417-70c9fff2ccf5,16d6d76a-d06d-4f5f-9109-f0a56e5ae30a,ESCALATED,d1c2d050-cf9d-4d45-8a8e-5903abe06352,PARTIAL_SPLIT,2026-02-13 19:32:41+00
dae57056-db10-40f1-9a96-99bd214e6e9c,d4ee56b2-7517-47e3-979d-8d521b07dfed,1ed63b1c-e14c-46e9-8da7-3cfd3cb2e65b,RESOLVED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb,FULL_RELEASE,2026-04-12 00:28:38+00
0ea53626-07f1-4dbe-97df-5101519b7b12,571c6554-caf8-41b4-a593-56d2217c9dcf,f25377bb-3dee-427d-b121-8f49365ef9a7,DECISION_PENDING,afadc17b-aeef-46bf-8e24-a9c6922da3c0,PARTIAL_SPLIT,2026-03-27 23:13:36+00
b15342a8-00be-42d4-9309-7e3780bf56ca,1332b82a-757a-4b0f-8370-db1ee5d9de9d,101511bd-b966-4f65-b26a-ea6620e0b685,ESCALATED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb,PARTIAL_SPLIT,2026-04-29 20:27:51+00
cc109978-3af3-4d08-bd6e-f3594968b302,5f517450-55bc-42b9-bf25-72c03545bf5b,67d7a890-fedf-4ca8-ae03-51128c4dfc22,UNDER_REVIEW,d1c2d050-cf9d-4d45-8a8e-5903abe06352,FULL_REFUND,2026-02-24 13:05:14+00
8fa61faa-5628-4ffd-b987-b78230eda00c,7ea400cb-5011-48df-b476-e7c375960982,0f0de6f9-e422-4c70-91cd-95dfb8a646bf,EVIDENCE_SUBMITTED,d1c2d050-cf9d-4d45-8a8e-5903abe06352,FULL_REFUND,2026-02-16 03:21:01+00
8aecd07b-c85e-4f63-9547-6e630da5bf14,0dacd673-6454-4e2b-97ea-874128e90cd6,8c41d771-1c53-47f0-9b03-437ca554ee2d,RAISED,d1c2d050-cf9d-4d45-8a8e-5903abe06352,PARTIAL_SPLIT,2026-05-03 08:44:32+00
fcc7caf1-10fb-4298-8fbe-8885e1de3d71,6f401662-31ff-45ff-8672-0dd0b86e2bde,367b509a-477e-4452-a0a0-dd186d0f3fb2,RESOLVED,afadc17b-aeef-46bf-8e24-a9c6922da3c0,PARTIAL_SPLIT,2026-03-04 01:55:27+00
bacff172-00b9-43be-bb09-fafb7fcbff52,31e5d4f5-249a-439c-bbe8-6bdddcca23bc,222b7090-8651-479a-b3f2-d42dc1399c9d,DECISION_PENDING,afadc17b-aeef-46bf-8e24-a9c6922da3c0,FULL_RELEASE,2026-04-20 12:27:47+00
f89d185c-0ae7-474b-9dfa-f62ff24d9f41,aac0444e-9512-409c-9ea3-9d61927be8fb,4f9ef3c9-28c6-4880-ada2-af225fb5a240,DECISION_PENDING,d1c2d050-cf9d-4d45-8a8e-5903abe06352,FULL_REFUND,2026-04-19 09:09:31+00
f62d6c55-9e62-49ef-be1d-db4c3b27090d,51ddaf67-b040-4752-8bb4-0d99bd2e88a3,4350ceb1-35da-4532-b53c-eea21f9be5a3,RAISED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb,FULL_REFUND,2026-04-12 20:34:15+00
7818a3e3-982d-47a8-b00c-19893c7daf52,51ddaf67-b040-4752-8bb4-0d99bd2e88a3,4350ceb1-35da-4532-b53c-eea21f9be5a3,RAISED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb,FULL_REFUND,2026-04-06 12:50:20+00
586f47c0-cf74-4cd9-be19-1a29ad621074,017d490f-4624-4ab1-8707-142883df777f,cd528400-c83c-4407-ab3d-0281dbfb34ab,DECISION_PENDING,afadc17b-aeef-46bf-8e24-a9c6922da3c0,FULL_RELEASE,2026-02-21 23:23:23+00
16ef1eef-3d83-4b46-bdad-995fd9bce724,5e72bf17-6fcd-4630-8fab-b081b2b13994,d1f13bee-3867-42e0-8bd2-a7c71b9d0bb2,DECISION_PENDING,e1e6fff0-b6d8-48db-89c7-5edec811e4bb,FULL_REFUND,2026-03-03 18:14:51+00
20c61e1c-0bf1-47d4-b439-785b95e44d8e,02d59a7c-7a8b-4dd2-a6c1-d2472f886d0b,f049e62a-b9a9-4147-9f6d-0039ff1a1d62,RESOLVED,afadc17b-aeef-46bf-8e24-a9c6922da3c0,PARTIAL_SPLIT,2026-03-05 17:51:11+00
c2a22044-03ec-4d48-a3ae-f522d1bcac53,17873a75-9959-4e07-9701-93b083ba6873,58be5f8f-f7e7-4849-a42e-225d42b2d707,RESOLVED,afadc17b-aeef-46bf-8e24-a9c6922da3c0,FULL_RELEASE,2026-05-16 09:24:47+00
166c89f0-c0e0-4322-b87f-ff0ebf7a908a,bc9f0dcf-1d47-484c-8fcc-a0829a43f14a,367b509a-477e-4452-a0a0-dd186d0f3fb2,UNDER_REVIEW,d1c2d050-cf9d-4d45-8a8e-5903abe06352,FULL_REFUND,2026-03-17 14:10:34+00
a6d351af-6ba8-4b05-b3ec-3158e597fbf4,e748d4fe-88d1-4501-a613-9b4560f3ea89,dd7de8ce-9c33-4ec1-afbd-41ee3c05558e,DECISION_PENDING,d1c2d050-cf9d-4d45-8a8e-5903abe06352,PARTIAL_SPLIT,2026-03-18 18:01:54+00
